encounter_provider_id,encounter_id,provider_id,encounter_role_id,creator,date_created,changed_by,date_changed,voided,date_voided,voided_by,void_reason,uuid
13140,43826,1,1,1,'2006-06-0916:02:27',NULL,NULL,0,NULL,NULL,NULL,'bfc9f844-1691-11df-97a5-7038c432aabf'

13141,43829,1,1,1,'2006-06-0916:04:52',NULL,NULL,0,NULL,NULL,NULL,'bfc9f95e-1691-11df-97a5-7038c432aabf'

13142,43831,1,1,1,'2006-06-0916:03:56',NULL,NULL,0,NULL,NULL,NULL,'bfc9face-1691-11df-97a5-7038c432aabf'

13143,43838,1,1,1,'2006-06-0916:07:08',NULL,NULL,0,NULL,NULL,NULL,'bfc9fbfe-1691-11df-97a5-7038c432aabf'

13144,43846,1,1,1,'2006-06-0916:12:55',NULL,NULL,0,NULL,NULL,NULL,'bfc9fd25-1691-11df-97a5-7038c432aabf'

13145,43850,1,1,1,'2006-06-0916:14:35',NULL,NULL,0,NULL,NULL,NULL,'bfc9fe55-1691-11df-97a5-7038c432aabf'

13146,43853,1,1,1,'2006-06-0916:15:02',NULL,NULL,0,NULL,NULL,NULL,'bfc9ff7c-1691-11df-97a5-7038c432aabf'

13147,43859,1,1,1,'2006-06-0916:17:25',NULL,NULL,0,NULL,NULL,NULL,'bfca00a7-1691-11df-97a5-7038c432aabf'

13148,43874,1,1,1,'2006-06-0916:26:13',NULL,NULL,0,NULL,NULL,NULL,'bfca01ce-1691-11df-97a5-7038c432aabf'

13149,43880,1,1,1,'2006-06-0916:29:51',NULL,NULL,0,NULL,NULL,NULL,'bfca0329-1691-11df-97a5-7038c432aabf'

13150,43883,1,1,1,'2006-06-0916:32:49',NULL,NULL,0,NULL,NULL,NULL,'bfca0443-1691-11df-97a5-7038c432aabf'

13151,43902,1,1,1,'2006-06-0916:45:28',NULL,NULL,0,NULL,NULL,NULL,'bfca0559-1691-11df-97a5-7038c432aabf'

13152,43904,1,1,1,'2006-06-0916:46:49',NULL,NULL,0,NULL,NULL,NULL,'bfca0678-1691-11df-97a5-7038c432aabf'

13153,43910,1,1,1,'2006-06-1208:08:48',NULL,NULL,0,NULL,NULL,NULL,'bfca078e-1691-11df-97a5-7038c432aabf'

13154,43912,1,1,1,'2006-06-1208:11:17',NULL,NULL,0,NULL,NULL,NULL,'bfca08ac-1691-11df-97a5-7038c432aabf'

13155,43913,1,1,1,'2006-06-1208:13:06',NULL,NULL,0,NULL,NULL,NULL,'bfca09c2-1691-11df-97a5-7038c432aabf'

13156,43914,1,1,1,'2006-06-1208:13:00',NULL,NULL,0,NULL,NULL,NULL,'bfca0ae1-1691-11df-97a5-7038c432aabf'

13157,43915,1,1,1,'2006-06-1208:15:56',NULL,NULL,0,NULL,NULL,NULL,'bfca0bfb-1691-11df-97a5-7038c432aabf'

13158,43931,1,1,1,'2006-06-1208:24:46',NULL,NULL,0,NULL,NULL,NULL,'bfca0d15-1691-11df-97a5-7038c432aabf'

13159,43941,1,1,1,'2006-06-1208:29:46',NULL,NULL,0,NULL,NULL,NULL,'bfca0e34-1691-11df-97a5-7038c432aabf'

13160,43946,1,1,1,'2006-06-1208:31:25',NULL,NULL,0,NULL,NULL,NULL,'bfca0f5b-1691-11df-97a5-7038c432aabf'

13161,43952,1,1,1,'2006-06-1208:34:08',NULL,NULL,0,NULL,NULL,NULL,'bfca107e-1691-11df-97a5-7038c432aabf'

13162,43957,1,1,1,'2006-06-1208:36:11',NULL,NULL,0,NULL,NULL,NULL,'bfca1198-1691-11df-97a5-7038c432aabf'

13163,43960,1,1,1,'2006-06-1208:37:57',NULL,NULL,0,NULL,NULL,NULL,'bfca12bb-1691-11df-97a5-7038c432aabf'

13164,43967,1,1,1,'2006-06-1208:39:17',NULL,NULL,0,NULL,NULL,NULL,'bfca13da-1691-11df-97a5-7038c432aabf'

13165,43969,1,1,1,'2006-06-1208:40:45',NULL,NULL,0,NULL,NULL,NULL,'bfca14f8-1691-11df-97a5-7038c432aabf'

13166,43972,1,1,1,'2006-06-1208:43:20',NULL,NULL,0,NULL,NULL,NULL,'bfca161b-1691-11df-97a5-7038c432aabf'

13167,43978,1,1,1,'2006-06-1208:46:08',NULL,NULL,0,NULL,NULL,NULL,'bfca1735-1691-11df-97a5-7038c432aabf'

13168,43981,1,1,1,'2006-06-1208:46:22',NULL,NULL,0,NULL,NULL,NULL,'bfca1858-1691-11df-97a5-7038c432aabf'

13169,43982,1,1,1,'2006-06-1208:47:48',NULL,NULL,0,NULL,NULL,NULL,'bfca1973-1691-11df-97a5-7038c432aabf'

13170,43983,1,1,1,'2006-06-1208:49:30',NULL,NULL,0,NULL,NULL,NULL,'bfca1a9a-1691-11df-97a5-7038c432aabf'

13171,43984,1,1,1,'2006-06-1208:49:49',NULL,NULL,0,NULL,NULL,NULL,'bfca1bb8-1691-11df-97a5-7038c432aabf'

13172,43987,1,1,1,'2006-06-1208:51:48',NULL,NULL,0,NULL,NULL,NULL,'bfca1cdb-1691-11df-97a5-7038c432aabf'

13173,43997,1,1,1,'2006-06-1208:55:33',NULL,NULL,0,NULL,NULL,NULL,'bfca1df5-1691-11df-97a5-7038c432aabf'

13174,44001,1,1,1,'2006-06-1208:57:58',NULL,NULL,0,NULL,NULL,NULL,'bfca1f14-1691-11df-97a5-7038c432aabf'

13175,44002,1,1,1,'2006-06-1208:55:54',NULL,NULL,0,NULL,NULL,NULL,'bfca2037-1691-11df-97a5-7038c432aabf'

13176,44003,1,1,1,'2006-06-1208:55:51',NULL,NULL,0,NULL,NULL,NULL,'bfca21bc-1691-11df-97a5-7038c432aabf'

13177,44004,1,1,1,'2006-06-1208:58:48',NULL,NULL,0,NULL,NULL,NULL,'bfca22f4-1691-11df-97a5-7038c432aabf'

13178,44011,1,1,1,'2006-06-1209:02:08',NULL,NULL,0,NULL,NULL,NULL,'bfca2424-1691-11df-97a5-7038c432aabf'

13179,44012,1,1,1,'2006-06-1209:02:27',NULL,NULL,0,NULL,NULL,NULL,'bfca2f11-1691-11df-97a5-7038c432aabf'

13180,44013,1,1,1,'2006-06-1209:02:15',NULL,NULL,0,NULL,NULL,NULL,'bfca303d-1691-11df-97a5-7038c432aabf'

13181,44016,1,1,1,'2006-06-1209:03:11',NULL,NULL,0,NULL,NULL,NULL,'bfca3168-1691-11df-97a5-7038c432aabf'

13182,44019,1,1,1,'2006-06-1209:04:25',NULL,NULL,0,NULL,NULL,NULL,'bfca3361-1691-11df-97a5-7038c432aabf'

13183,44020,1,1,1,'2006-06-1209:04:20',NULL,NULL,0,NULL,NULL,NULL,'bfca34a2-1691-11df-97a5-7038c432aabf'

13184,44022,1,1,1,'2006-06-1209:06:05',NULL,NULL,0,NULL,NULL,NULL,'bfca3875-1691-11df-97a5-7038c432aabf'

13185,44030,1,1,1,'2006-06-1209:07:15',NULL,NULL,0,NULL,NULL,NULL,'bfca3998-1691-11df-97a5-7038c432aabf'

13186,44032,1,1,1,'2006-06-1209:09:25',NULL,NULL,0,NULL,NULL,NULL,'bfca3abb-1691-11df-97a5-7038c432aabf'

13187,44035,1,1,1,'2006-06-1209:10:32',NULL,NULL,0,NULL,NULL,NULL,'bfca3bd9-1691-11df-97a5-7038c432aabf'

13188,44046,1,1,1,'2006-06-1209:14:16',NULL,NULL,0,NULL,NULL,NULL,'bfca3cfc-1691-11df-97a5-7038c432aabf'

13189,44050,1,1,1,'2006-06-1209:17:27',NULL,NULL,0,NULL,NULL,NULL,'bfca3e17-1691-11df-97a5-7038c432aabf'

13190,44054,1,1,1,'2006-06-1209:19:06',NULL,NULL,0,NULL,NULL,NULL,'bfca3f39-1691-11df-97a5-7038c432aabf'

13191,44056,1,1,1,'2006-06-1209:15:46',NULL,NULL,0,NULL,NULL,NULL,'bfca4054-1691-11df-97a5-7038c432aabf'

13192,44058,1,1,1,'2006-06-1209:20:04',NULL,NULL,0,NULL,NULL,NULL,'bfca4177-1691-11df-97a5-7038c432aabf'

13193,44060,1,1,1,'2006-06-1209:20:30',NULL,NULL,0,NULL,NULL,NULL,'bfca428d-1691-11df-97a5-7038c432aabf'

13194,44061,1,1,1,'2006-06-1209:21:55',NULL,NULL,0,NULL,NULL,NULL,'bfca43a7-1691-11df-97a5-7038c432aabf'

13195,44062,1,1,1,'2006-06-1209:22:45',NULL,NULL,0,NULL,NULL,NULL,'bfca44c6-1691-11df-97a5-7038c432aabf'

13196,44064,1,1,1,'2006-06-1209:23:28',NULL,NULL,0,NULL,NULL,NULL,'bfca45e4-1691-11df-97a5-7038c432aabf'

13197,44074,1,1,1,'2006-06-1209:26:48',NULL,NULL,0,NULL,NULL,NULL,'bfca4707-1691-11df-97a5-7038c432aabf'

13198,44076,1,1,1,'2006-06-1209:27:06',NULL,NULL,0,NULL,NULL,NULL,'bfca4821-1691-11df-97a5-7038c432aabf'

13199,44086,1,1,1,'2006-06-1209:26:34',NULL,NULL,0,NULL,NULL,NULL,'bfca49a7-1691-11df-97a5-7038c432aabf'

13200,44091,1,1,1,'2006-06-1209:32:58',NULL,NULL,0,NULL,NULL,NULL,'bfca4ad6-1691-11df-97a5-7038c432aabf'

13201,44098,1,1,1,'2006-06-1209:34:44',NULL,NULL,0,NULL,NULL,NULL,'bfca4c02-1691-11df-97a5-7038c432aabf'

13202,44102,1,1,1,'2006-06-1209:34:56',NULL,NULL,0,NULL,NULL,NULL,'bfca4d36-1691-11df-97a5-7038c432aabf'

13203,44103,1,1,1,'2006-06-1209:34:59',NULL,NULL,0,NULL,NULL,NULL,'bfca4e61-1691-11df-97a5-7038c432aabf'

13204,44106,1,1,1,'2006-06-1209:36:06',NULL,NULL,0,NULL,NULL,NULL,'bfca4f91-1691-11df-97a5-7038c432aabf'

13205,44107,1,1,1,'2006-06-1209:37:11',NULL,NULL,0,NULL,NULL,NULL,'bfca50ef-1691-11df-97a5-7038c432aabf'

13206,44108,1,1,1,'2006-06-1209:37:52',NULL,NULL,0,NULL,NULL,NULL,'bfca5212-1691-11df-97a5-7038c432aabf'

13207,44109,1,1,1,'2006-06-1209:36:36',NULL,NULL,0,NULL,NULL,NULL,'bfca532d-1691-11df-97a5-7038c432aabf'

13208,44112,1,1,1,'2006-06-1209:38:42',NULL,NULL,0,NULL,NULL,NULL,'bfca544b-1691-11df-97a5-7038c432aabf'

13209,44117,1,1,1,'2006-06-1209:40:16',NULL,NULL,0,NULL,NULL,NULL,'bfca556a-1691-11df-97a5-7038c432aabf'

13210,44122,1,1,1,'2006-06-1209:41:24',NULL,NULL,0,NULL,NULL,NULL,'bfca5684-1691-11df-97a5-7038c432aabf'

13211,44128,1,1,1,'2006-06-1209:42:33',NULL,NULL,0,NULL,NULL,NULL,'bfca57ab-1691-11df-97a5-7038c432aabf'

13212,44129,1,1,1,'2006-06-1209:43:08',NULL,NULL,0,NULL,NULL,NULL,'bfca58c5-1691-11df-97a5-7038c432aabf'

13213,44131,1,1,1,'2006-06-1209:43:39',NULL,NULL,0,NULL,NULL,NULL,'bfca59e8-1691-11df-97a5-7038c432aabf'

13214,44134,1,1,1,'2006-06-1209:44:19',NULL,NULL,0,NULL,NULL,NULL,'bfca5b07-1691-11df-97a5-7038c432aabf'

13215,44138,1,1,1,'2006-06-1209:46:19',NULL,NULL,0,NULL,NULL,NULL,'bfca5c3b-1691-11df-97a5-7038c432aabf'

13216,44139,1,1,1,'2006-06-1209:46:21',NULL,NULL,0,NULL,NULL,NULL,'bfca5d5e-1691-11df-97a5-7038c432aabf'

13217,44142,1,1,1,'2006-06-1209:46:34',NULL,NULL,0,NULL,NULL,NULL,'bfca5e67-1691-11df-97a5-7038c432aabf'

13218,44151,1,1,1,'2006-06-1209:49:53',NULL,NULL,0,NULL,NULL,NULL,'bfca5f68-1691-11df-97a5-7038c432aabf'

13219,44153,1,1,1,'2006-06-1209:50:39',NULL,NULL,0,NULL,NULL,NULL,'bfca606c-1691-11df-97a5-7038c432aabf'

13220,44155,1,1,1,'2006-06-1209:51:21',NULL,NULL,0,NULL,NULL,NULL,'bfca6176-1691-11df-97a5-7038c432aabf'

13221,44158,1,1,1,'2006-06-1209:51:07',NULL,NULL,0,NULL,NULL,NULL,'bfca627b-1691-11df-97a5-7038c432aabf'

13222,44162,1,1,1,'2006-06-1209:52:23',NULL,NULL,0,NULL,NULL,NULL,'bfca6384-1691-11df-97a5-7038c432aabf'

13223,44163,1,1,1,'2006-06-1209:52:03',NULL,NULL,0,NULL,NULL,NULL,'bfca6484-1691-11df-97a5-7038c432aabf'

13224,44164,1,1,1,'2006-06-1209:53:59',NULL,NULL,0,NULL,NULL,NULL,'bfca6589-1691-11df-97a5-7038c432aabf'

13225,44168,1,1,1,'2006-06-1209:54:13',NULL,NULL,0,NULL,NULL,NULL,'bfca668a-1691-11df-97a5-7038c432aabf'

13226,44170,1,1,1,'2006-06-1209:54:38',NULL,NULL,0,NULL,NULL,NULL,'bfca745b-1691-11df-97a5-7038c432aabf'

13227,44174,1,1,1,'2006-06-1209:56:14',NULL,NULL,0,NULL,NULL,NULL,'bfca7576-1691-11df-97a5-7038c432aabf'

13228,44180,1,1,1,'2006-06-1209:57:13',NULL,NULL,0,NULL,NULL,NULL,'bfca7683-1691-11df-97a5-7038c432aabf'

13229,44183,1,1,1,'2006-06-1209:59:34',NULL,NULL,0,NULL,NULL,NULL,'bfca77c8-1691-11df-97a5-7038c432aabf'

13230,44187,1,1,1,'2006-06-1210:00:24',NULL,NULL,0,NULL,NULL,NULL,'bfca78c9-1691-11df-97a5-7038c432aabf'

13231,44195,1,1,1,'2006-06-1210:01:03',NULL,NULL,0,NULL,NULL,NULL,'bfca7c76-1691-11df-97a5-7038c432aabf'

13232,44196,1,1,1,'2006-06-1210:03:00',NULL,NULL,0,NULL,NULL,NULL,'bfca7e10-1691-11df-97a5-7038c432aabf'

13233,44207,1,1,1,'2006-06-1210:05:44',NULL,NULL,0,NULL,NULL,NULL,'bfca8d45-1691-11df-97a5-7038c432aabf'

13234,44208,1,1,1,'2006-06-1210:04:55',NULL,NULL,0,NULL,NULL,NULL,'bfca8ed7-1691-11df-97a5-7038c432aabf'

13235,44211,1,1,1,'2006-06-1210:08:31',NULL,NULL,0,NULL,NULL,NULL,'bfca905c-1691-11df-97a5-7038c432aabf'

13236,44213,1,1,1,'2006-06-1210:08:44',NULL,NULL,0,NULL,NULL,NULL,'bfca91e1-1691-11df-97a5-7038c432aabf'

13237,44218,1,1,1,'2006-06-1210:10:19',NULL,NULL,0,NULL,NULL,NULL,'bfca9fa1-1691-11df-97a5-7038c432aabf'

13238,44224,1,1,1,'2006-06-1210:14:26',NULL,NULL,0,NULL,NULL,NULL,'bfcaa12b-1691-11df-97a5-7038c432aabf'

13239,44230,1,1,1,'2006-06-1210:16:37',NULL,NULL,0,NULL,NULL,NULL,'bfcaa447-1691-11df-97a5-7038c432aabf'

13240,44231,1,1,1,'2006-06-1210:13:49',NULL,NULL,0,NULL,NULL,NULL,'bfcab37f-1691-11df-97a5-7038c432aabf'

13241,44232,1,1,1,'2006-06-1210:15:41',NULL,NULL,0,NULL,NULL,NULL,'bfcac0cc-1691-11df-97a5-7038c432aabf'

13242,44233,1,1,1,'2006-06-1210:17:31',NULL,NULL,0,NULL,NULL,NULL,'bfcace21-1691-11df-97a5-7038c432aabf'

13243,44234,1,1,1,'2006-06-1210:18:15',NULL,NULL,0,NULL,NULL,NULL,'bfcaee8b-1691-11df-97a5-7038c432aabf'

13244,44241,1,1,1,'2006-06-1210:18:29',NULL,NULL,0,NULL,NULL,NULL,'bfcaefae-1691-11df-97a5-7038c432aabf'

13245,44244,1,1,1,'2006-06-1210:20:14',NULL,NULL,0,NULL,NULL,NULL,'bfcaf0bb-1691-11df-97a5-7038c432aabf'

13246,44249,1,1,1,'2006-06-1210:22:28',NULL,NULL,0,NULL,NULL,NULL,'bfcaf1d1-1691-11df-97a5-7038c432aabf'

13247,44250,1,1,1,'2006-06-1210:22:30',NULL,NULL,0,NULL,NULL,NULL,'bfcaf2e7-1691-11df-97a5-7038c432aabf'

13248,44251,1,1,1,'2006-06-1210:24:23',NULL,NULL,0,NULL,NULL,NULL,'bfcaf3fd-1691-11df-97a5-7038c432aabf'

13249,44257,1,1,1,'2006-06-1210:25:50',NULL,NULL,0,NULL,NULL,NULL,'bfcaf518-1691-11df-97a5-7038c432aabf'

13250,44269,1,1,1,'2006-06-1210:35:25',NULL,NULL,0,NULL,NULL,NULL,'bfcaf62e-1691-11df-97a5-7038c432aabf'

13251,44271,1,1,1,'2006-06-1211:00:55',NULL,NULL,0,NULL,NULL,NULL,'bfcaf744-1691-11df-97a5-7038c432aabf'

13252,44272,1,1,1,'2006-06-1210:58:34',NULL,NULL,0,NULL,NULL,NULL,'bfcaf85a-1691-11df-97a5-7038c432aabf'

13253,44273,1,1,1,'2006-06-1211:03:06',NULL,NULL,0,NULL,NULL,NULL,'bfcaf96c-1691-11df-97a5-7038c432aabf'

13254,44281,1,1,1,'2006-06-1211:09:22',NULL,NULL,0,NULL,NULL,NULL,'bfcafa82-1691-11df-97a5-7038c432aabf'

13255,44284,1,1,1,'2006-06-1211:11:47',NULL,NULL,0,NULL,NULL,NULL,'bfcafb98-1691-11df-97a5-7038c432aabf'

13256,44286,1,1,1,'2006-06-1211:14:00',NULL,NULL,0,NULL,NULL,NULL,'bfcafcb2-1691-11df-97a5-7038c432aabf'

13257,44288,1,1,1,'2006-06-1211:15:25',NULL,NULL,0,NULL,NULL,NULL,'bfcafdc4-1691-11df-97a5-7038c432aabf'

13258,44289,1,1,1,'2006-06-1211:15:38',NULL,NULL,0,NULL,NULL,NULL,'bfcafede-1691-11df-97a5-7038c432aabf'

13259,44291,1,1,1,'2006-06-1211:12:33',NULL,NULL,0,NULL,NULL,NULL,'bfcaffeb-1691-11df-97a5-7038c432aabf'

13260,44304,1,1,1,'2006-06-1211:20:43',NULL,NULL,0,NULL,NULL,NULL,'bfcb0106-1691-11df-97a5-7038c432aabf'

13261,44328,1,1,1,'2006-06-1211:30:20',NULL,NULL,0,NULL,NULL,NULL,'bfcb0218-1691-11df-97a5-7038c432aabf'

13262,44332,1,1,1,'2006-06-1211:30:17',NULL,NULL,0,NULL,NULL,NULL,'bfcb0329-1691-11df-97a5-7038c432aabf'

13263,44333,1,1,1,'2006-06-1211:31:51',NULL,NULL,0,NULL,NULL,NULL,'bfcb0444-1691-11df-97a5-7038c432aabf'

13264,44337,1,1,1,'2006-06-1211:31:31',NULL,NULL,0,NULL,NULL,NULL,'bfcb0555-1691-11df-97a5-7038c432aabf'

13265,44338,1,1,1,'2006-06-1211:33:03',NULL,NULL,0,NULL,NULL,NULL,'bfcb0670-1691-11df-97a5-7038c432aabf'

13266,44342,1,1,1,'2006-06-1211:32:53',NULL,NULL,0,NULL,NULL,NULL,'bfcb0781-1691-11df-97a5-7038c432aabf'

13267,44345,1,1,1,'2006-06-1211:35:43',NULL,NULL,0,NULL,NULL,NULL,'bfcb0897-1691-11df-97a5-7038c432aabf'

13268,44347,1,1,1,'2006-06-1211:35:52',NULL,NULL,0,NULL,NULL,NULL,'bfcb09a9-1691-11df-97a5-7038c432aabf'

13269,44349,1,1,1,'2006-06-1211:36:38',NULL,NULL,0,NULL,NULL,NULL,'bfcb0abb-1691-11df-97a5-7038c432aabf'

13270,44351,1,1,1,'2006-06-1211:37:00',NULL,NULL,0,NULL,NULL,NULL,'bfcb0c2b-1691-11df-97a5-7038c432aabf'

13271,44353,1,1,1,'2006-06-1211:37:48',NULL,NULL,0,NULL,NULL,NULL,'bfcb0d52-1691-11df-97a5-7038c432aabf'

13272,44354,1,1,1,'2006-06-1211:38:01',NULL,NULL,0,NULL,NULL,NULL,'bfcb0e79-1691-11df-97a5-7038c432aabf'

13273,44355,1,1,1,'2006-06-1211:37:36',NULL,NULL,0,NULL,NULL,NULL,'bfcb0f9c-1691-11df-97a5-7038c432aabf'

13274,44360,1,1,1,'2006-06-1211:39:00',NULL,NULL,0,NULL,NULL,NULL,'bfcb10c3-1691-11df-97a5-7038c432aabf'

13275,44366,1,1,1,'2006-06-1211:40:10',NULL,NULL,0,NULL,NULL,NULL,'bfcb11e2-1691-11df-97a5-7038c432aabf'

13276,44368,1,1,1,'2006-06-1211:42:01',NULL,NULL,0,NULL,NULL,NULL,'bfcb1300-1691-11df-97a5-7038c432aabf'

13277,44370,1,1,1,'2006-06-1211:41:27',NULL,NULL,0,NULL,NULL,NULL,'bfcb145b-1691-11df-97a5-7038c432aabf'

13278,44372,1,1,1,'2006-06-1211:43:13',NULL,NULL,0,NULL,NULL,NULL,'bfcb156c-1691-11df-97a5-7038c432aabf'

13279,44374,1,1,1,'2006-06-1211:42:24',NULL,NULL,0,NULL,NULL,NULL,'bfcb1687-1691-11df-97a5-7038c432aabf'

13280,44381,1,1,1,'2006-06-1211:45:23',NULL,NULL,0,NULL,NULL,NULL,'bfcb1798-1691-11df-97a5-7038c432aabf'

13281,44384,1,1,1,'2006-06-1211:45:17',NULL,NULL,0,NULL,NULL,NULL,'bfcb18ae-1691-11df-97a5-7038c432aabf'

13282,44390,1,1,1,'2006-06-1211:47:36',NULL,NULL,0,NULL,NULL,NULL,'bfcb19c0-1691-11df-97a5-7038c432aabf'

13283,44391,1,1,1,'2006-06-1211:46:48',NULL,NULL,0,NULL,NULL,NULL,'bfcb1ada-1691-11df-97a5-7038c432aabf'

13284,44392,1,1,1,'2006-06-1211:47:02',NULL,NULL,0,NULL,NULL,NULL,'bfcb1be8-1691-11df-97a5-7038c432aabf'

13285,44395,1,1,1,'2006-06-1211:48:35',NULL,NULL,0,NULL,NULL,NULL,'bfcb1cfa-1691-11df-97a5-7038c432aabf'

13286,44399,1,1,1,'2006-06-1211:50:31',NULL,NULL,0,NULL,NULL,NULL,'bfcb1e14-1691-11df-97a5-7038c432aabf'

13287,44406,1,1,1,'2006-06-1211:53:00',NULL,NULL,0,NULL,NULL,NULL,'bfcb1f26-1691-11df-97a5-7038c432aabf'

13288,44407,1,1,1,'2006-06-1211:53:12',NULL,NULL,0,NULL,NULL,NULL,'bfcb2040-1691-11df-97a5-7038c432aabf'

13289,44408,1,1,1,'2006-06-1211:53:41',NULL,NULL,0,NULL,NULL,NULL,'bfcb2152-1691-11df-97a5-7038c432aabf'

13290,44410,1,1,1,'2006-06-1211:53:08',NULL,NULL,0,NULL,NULL,NULL,'bfcb2268-1691-11df-97a5-7038c432aabf'

13291,44418,1,1,1,'2006-06-1211:55:38',NULL,NULL,0,NULL,NULL,NULL,'bfcb237e-1691-11df-97a5-7038c432aabf'

13292,44419,1,1,1,'2006-06-1211:55:18',NULL,NULL,0,NULL,NULL,NULL,'bfcb2490-1691-11df-97a5-7038c432aabf'

13293,44421,1,1,1,'2006-06-1211:56:16',NULL,NULL,0,NULL,NULL,NULL,'bfcb25aa-1691-11df-97a5-7038c432aabf'

13294,44422,1,1,1,'2006-06-1211:56:35',NULL,NULL,0,NULL,NULL,NULL,'bfcb26c0-1691-11df-97a5-7038c432aabf'

13295,44431,1,1,1,'2006-06-1212:01:37',NULL,NULL,0,NULL,NULL,NULL,'bfcb27d6-1691-11df-97a5-7038c432aabf'

13296,44432,1,1,1,'2006-06-1211:58:26',NULL,NULL,0,NULL,NULL,NULL,'bfcb28ec-1691-11df-97a5-7038c432aabf'

13297,44433,1,1,1,'2006-06-1211:59:44',NULL,NULL,0,NULL,NULL,NULL,'bfcb2a06-1691-11df-97a5-7038c432aabf'

13298,44434,1,1,1,'2006-06-1212:02:52',NULL,NULL,0,NULL,NULL,NULL,'bfcb2b14-1691-11df-97a5-7038c432aabf'

13299,44437,1,1,1,'2006-06-1212:03:53',NULL,NULL,0,NULL,NULL,NULL,'bfcb2c2a-1691-11df-97a5-7038c432aabf'

13300,44441,1,1,1,'2006-06-1212:05:16',NULL,NULL,0,NULL,NULL,NULL,'bfcb2d3b-1691-11df-97a5-7038c432aabf'

13301,44444,1,1,1,'2006-06-1212:05:50',NULL,NULL,0,NULL,NULL,NULL,'bfcb2e52-1691-11df-97a5-7038c432aabf'

13302,44447,1,1,1,'2006-06-1212:08:32',NULL,NULL,0,NULL,NULL,NULL,'bfcb2f68-1691-11df-97a5-7038c432aabf'

13303,44452,1,1,1,'2006-06-1212:09:58',NULL,NULL,0,NULL,NULL,NULL,'bfcb30cb-1691-11df-97a5-7038c432aabf'

13304,44461,1,1,1,'2006-06-1212:13:23',NULL,NULL,0,NULL,NULL,NULL,'bfcb31f2-1691-11df-97a5-7038c432aabf'

13305,44465,1,1,1,'2006-06-1212:15:20',NULL,NULL,0,NULL,NULL,NULL,'bfcb331d-1691-11df-97a5-7038c432aabf'

13306,44469,1,1,1,'2006-06-1212:14:28',NULL,NULL,0,NULL,NULL,NULL,'bfcb3552-1691-11df-97a5-7038c432aabf'

13307,44473,1,1,1,'2006-06-1212:17:13',NULL,NULL,0,NULL,NULL,NULL,'bfcb3681-1691-11df-97a5-7038c432aabf'

13308,44478,1,1,1,'2006-06-1212:18:58',NULL,NULL,0,NULL,NULL,NULL,'bfcb37a4-1691-11df-97a5-7038c432aabf'

13309,44482,1,1,1,'2006-06-1212:21:38',NULL,NULL,0,NULL,NULL,NULL,'bfcb38cb-1691-11df-97a5-7038c432aabf'

13310,44484,1,1,1,'2006-06-1212:22:25',NULL,NULL,0,NULL,NULL,NULL,'bfcb39f3-1691-11df-97a5-7038c432aabf'

13311,44485,1,1,1,'2006-06-1212:22:39',NULL,NULL,0,NULL,NULL,NULL,'bfcb3b1e-1691-11df-97a5-7038c432aabf'

13312,44490,1,1,1,'2006-06-1212:28:26',NULL,NULL,0,NULL,NULL,NULL,'bfcb3c41-1691-11df-97a5-7038c432aabf'

13313,44491,1,1,1,'2006-06-1212:26:41',NULL,NULL,0,NULL,NULL,NULL,'bfcb3d68-1691-11df-97a5-7038c432aabf'

13314,44492,1,1,1,'2006-06-1212:25:13',NULL,NULL,0,NULL,NULL,NULL,'bfcb3e86-1691-11df-97a5-7038c432aabf'

13315,44496,1,1,1,'2006-06-1212:30:59',NULL,NULL,0,NULL,NULL,NULL,'bfcb3fd4-1691-11df-97a5-7038c432aabf'

13316,44498,1,1,1,'2006-06-1212:32:16',NULL,NULL,0,NULL,NULL,NULL,'bfcb40ee-1691-11df-97a5-7038c432aabf'

13317,44508,1,1,1,'2006-06-1212:40:20',NULL,NULL,0,NULL,NULL,NULL,'bfcb4204-1691-11df-97a5-7038c432aabf'

13318,44515,1,1,1,'2006-06-1212:44:32',NULL,NULL,0,NULL,NULL,NULL,'bfcb4b97-1691-11df-97a5-7038c432aabf'

13319,44518,1,1,1,'2006-06-1212:46:23',NULL,NULL,0,NULL,NULL,NULL,'bfcb4ca5-1691-11df-97a5-7038c432aabf'

13320,44520,1,1,1,'2006-06-1212:47:59',NULL,NULL,0,NULL,NULL,NULL,'bfcb4db2-1691-11df-97a5-7038c432aabf'

13321,44521,1,1,1,'2006-06-1212:48:05',NULL,NULL,0,NULL,NULL,NULL,'bfcb4ec8-1691-11df-97a5-7038c432aabf'

13322,44530,1,1,1,'2006-06-1212:49:36',NULL,NULL,0,NULL,NULL,NULL,'bfcb4fe3-1691-11df-97a5-7038c432aabf'

13323,44536,1,1,1,'2006-06-1212:53:54',NULL,NULL,0,NULL,NULL,NULL,'bfcb50f4-1691-11df-97a5-7038c432aabf'

13324,44541,1,1,1,'2006-06-1212:56:49',NULL,NULL,0,NULL,NULL,NULL,'bfcb520a-1691-11df-97a5-7038c432aabf'

