concept_id,name,locale,creator,date_created,concept_name_id,voided,voided_by,date_voided,void_reason,uuid,concept_name_type,locale_preferred
1293,'GER','en',1,'2006-04-2212:13:15',2899,0,NULL,NULL,NULL,'bed7b983-1691-11df-97a5-7038c432aabf',NULL,0

1293,'GERD','en',1,'2006-04-2212:13:15',2900,0,NULL,NULL,NULL,'bed7ba94-1691-11df-97a5-7038c432aabf',NULL,0

44,'GESTATION','en',1,'2005-02-1406:01:03',2901,0,NULL,NULL,NULL,'bed7bbaf-1691-11df-97a5-7038c432aabf',NULL,0

5224,'GISYMPTOMS','en',1,'2004-11-0700:00:00',2902,0,NULL,NULL,NULL,'bed7bcc0-1691-11df-97a5-7038c432aabf',NULL,0

713,'GIARDIA','en',1,'2004-10-2000:00:00',2903,0,NULL,NULL,NULL,'bed7bdd6-1691-11df-97a5-7038c432aabf',NULL,0

887,'GLUCOSE','en',1,'2005-01-2200:00:00',2904,0,NULL,NULL,NULL,'bed7beec-1691-11df-97a5-7038c432aabf',NULL,0

714,'GLUCOSEPOS','en',1,'2004-10-2000:00:00',2905,0,NULL,NULL,NULL,'bed7bffe-1691-11df-97a5-7038c432aabf',NULL,0

671,'GNRs','en',1,'2004-10-2000:00:00',2906,0,NULL,NULL,NULL,'bed7c11d-1691-11df-97a5-7038c432aabf',NULL,0

1038,'GONOCOCCALPCRQUAL','en',1,'2004-12-0200:00:00',2907,0,NULL,NULL,NULL,'bed7c22f-1691-11df-97a5-7038c432aabf',NULL,0

1036,'GONORRHEAPCR','en',1,'2004-12-0200:00:00',2908,0,NULL,NULL,NULL,'bed7c340-1691-11df-97a5-7038c432aabf',NULL,0

1038,'GONORRHEAPCRQUAL','en',1,'2004-12-0200:00:00',2909,0,NULL,NULL,NULL,'bed7c456-1691-11df-97a5-7038c432aabf',NULL,0

893,'GONORRHOEA','en',1,'2004-10-2000:00:00',2910,0,NULL,NULL,NULL,'bed7c568-1691-11df-97a5-7038c432aabf',NULL,0

668,'GPRS','en',1,'2005-02-1802:58:08',2911,0,NULL,NULL,NULL,'bed7c682-1691-11df-97a5-7038c432aabf',NULL,0

668,'GRAM+VERODS','en',1,'2004-10-2000:00:00',2912,0,NULL,NULL,NULL,'bed7c790-1691-11df-97a5-7038c432aabf',NULL,0

671,'GRAM-VERODS','en',1,'2004-10-2000:00:00',2913,0,NULL,NULL,NULL,'bed7c8aa-1691-11df-97a5-7038c432aabf',NULL,0

212,'GUD','en',1,'2004-10-2000:00:00',2914,0,NULL,NULL,NULL,'bed7c9bc-1691-11df-97a5-7038c432aabf',NULL,0

1085,'HAART','en',1,'2005-02-1812:54:52',2915,0,NULL,NULL,NULL,'bed7cac9-1691-11df-97a5-7038c432aabf',NULL,0

799,'HALFANSYRUP','en',1,'2004-10-2000:00:00',2916,0,NULL,NULL,NULL,'bed7cbdf-1691-11df-97a5-7038c432aabf',NULL,0

799,'HALFANTABS','en',1,'2004-10-2000:00:00',2917,0,NULL,NULL,NULL,'bed7ccf1-1691-11df-97a5-7038c432aabf',NULL,0

382,'HANDX-RAY','en',1,'2005-02-1700:06:00',2918,0,NULL,NULL,NULL,'bed7ce07-1691-11df-97a5-7038c432aabf',NULL,0

382,'HANDXRAY','en',1,'2005-02-1700:06:00',2919,0,NULL,NULL,NULL,'bed7cf77-1691-11df-97a5-7038c432aabf',NULL,0

890,'HANSEN\'SDISEASE','en',1,'2005-02-1815:27:02',2920,0,NULL,NULL,NULL,'bed7d096-1691-11df-97a5-7038c432aabf',NULL,0

890,'HANSENOSIS','en',1,'2005-02-1815:27:02',2921,0,NULL,NULL,NULL,'bed7d1bd-1691-11df-97a5-7038c432aabf',NULL,0

21,'HB','en',1,'2004-10-2000:00:00',2922,0,NULL,NULL,NULL,'bed7d2db-1691-11df-97a5-7038c432aabf',NULL,0

5314,'HC','en',1,'2005-02-0900:00:00',2923,1,1,'2010-11-2900:00:00','Duplicatenameinlocale','bed7d402-1691-11df-97a5-7038c432aabf',NULL,0

1015,'HCT','en',1,'2004-12-0200:00:00',2924,1,1,'2010-11-2900:00:00','Duplicatenameinlocale','bed7d51d-1691-11df-97a5-7038c432aabf',NULL,0

1243,'HCTZ','en',1,'2005-02-1811:00:09',2925,0,NULL,NULL,NULL,'bed7d63b-1691-11df-97a5-7038c432aabf',NULL,0

1007,'HDL','en',1,'2004-12-0200:00:00',2926,1,1,'2010-11-2900:00:00','Duplicatenameinlocale','bed7d791-1691-11df-97a5-7038c432aabf',NULL,0

846,'HEADCT','en',1,'2005-02-1814:46:34',2927,0,NULL,NULL,NULL,'bed7d8a3-1691-11df-97a5-7038c432aabf',NULL,0

852,'HEAPTICULTRASOUND','en',1,'2005-02-1814:48:41',2928,0,NULL,NULL,NULL,'bed7d9bd-1691-11df-97a5-7038c432aabf',NULL,0

5087,'HEARTRATE','en',1,'2004-10-0700:00:00',2929,0,NULL,NULL,NULL,'bed7dacb-1691-11df-97a5-7038c432aabf',NULL,0

111,'HEARTBURN','en',1,'2005-02-1409:35:30',2930,0,NULL,NULL,NULL,'bed7dbe1-1691-11df-97a5-7038c432aabf',NULL,0

1019,'HEMOGRAM','en',1,'2004-12-0200:00:00',2931,0,NULL,NULL,NULL,'bed7dcf3-1691-11df-97a5-7038c432aabf',NULL,0

228,'HEMORRHAGEANTEPARTUM','en',1,'2004-10-2000:00:00',2932,0,NULL,NULL,NULL,'bed7de04-1691-11df-97a5-7038c432aabf',NULL,0

230,'HEMORRHAGEPOSTPARTUM','en',1,'2004-10-2000:00:00',2933,0,NULL,NULL,NULL,'bed7df1b-1691-11df-97a5-7038c432aabf',NULL,0

22,'HEPA','en',1,'2005-02-1211:59:13',2934,0,NULL,NULL,NULL,'bed7e02c-1691-11df-97a5-7038c432aabf',NULL,0

782,'HEPATITISBVAXNO.1','en',1,'2004-04-0200:00:00',2935,0,NULL,NULL,NULL,'bed7e147-1691-11df-97a5-7038c432aabf',NULL,0

782,'HEPATITISBVAXNO.2','en',1,'2004-04-0200:00:00',2936,0,NULL,NULL,NULL,'bed7e258-1691-11df-97a5-7038c432aabf',NULL,0

782,'HEPATITISBVAXNO.3','en',1,'2004-04-0200:00:00',2937,0,NULL,NULL,NULL,'bed7e36a-1691-11df-97a5-7038c432aabf',NULL,0

29,'HEPATITISNOS','en',1,'2005-02-1212:02:59',2938,0,NULL,NULL,NULL,'bed7e480-1691-11df-97a5-7038c432aabf',NULL,0

1044,'HERPESPCR','en',1,'2004-12-0200:00:00',2939,0,NULL,NULL,NULL,'bed7e58e-1691-11df-97a5-7038c432aabf',NULL,0

1046,'HERPESPCRQUAL','en',1,'2004-12-0200:00:00',2940,0,NULL,NULL,NULL,'bed7e6a4-1691-11df-97a5-7038c432aabf',NULL,0

953,'HFP','en',1,'2005-02-1816:28:22',2941,0,NULL,NULL,NULL,'bed7e7ba-1691-11df-97a5-7038c432aabf',NULL,0

21,'HGB','en',1,'2004-10-2000:00:00',2942,1,1,'2010-11-2900:00:00','Duplicatenameinlocale','bed7e8d0-1691-11df-97a5-7038c432aabf',NULL,0

1019,'HGM','en',1,'2004-12-0200:00:00',2943,0,NULL,NULL,NULL,'bed7e9e1-1691-11df-97a5-7038c432aabf',NULL,0

5261,'HIB','en',1,'2004-11-0700:00:00',2944,0,NULL,NULL,NULL,'bed7eaef-1691-11df-97a5-7038c432aabf',NULL,0

884,'HIV','en',1,'2005-02-1617:32:05',2945,0,NULL,NULL,NULL,'bed7ec09-1691-11df-97a5-7038c432aabf',NULL,0

844,'HIVDNAPCR','en',1,'2004-12-0200:00:00',2946,1,1,'2010-11-2900:00:00','Duplicatenameinlocale','bed7ed17-1691-11df-97a5-7038c432aabf',NULL,0

1318,'HIVE

CUT-OFFOD)QUANT','en',1,'2006-06-0615:21:45',2947,1,1,'2010-11-2900:00:00','Duplicatenameinlocale','bed7ee28-1691-11df-97a5-7038c432aabf',NULL,0

1042,'HIVEIAQUAL','en',1,'2004-12-0200:00:00',2948,1,1,'2010-11-2900:00:00','Duplicatenameinlocale','bed7ef3e-1691-11df-97a5-7038c432aabf',NULL,0

1041,'HIVEIAQUANT','en',1,'2004-12-0200:00:00',2949,1,1,'2010-11-2900:00:00','Duplicatenameinlocale','bed7f050-1691-11df-97a5-7038c432aabf',NULL,0

1318,'HIVELI

CUT-OFF)QUANT','en',1,'2006-06-0615:21:45',2950,0,NULL,NULL,NULL,'bed7f166-1691-11df-97a5-7038c432aabf',NULL,0

1042,'HIVELISAQUAL','en',1,'2005-01-2200:00:00',2951,0,NULL,NULL,NULL,'bed7f280-1691-11df-97a5-7038c432aabf',NULL,0

1041,'HIVELISAQUANT','en',1,'2005-01-2200:00:00',2952,0,NULL,NULL,NULL,'bed7f396-1691-11df-97a5-7038c432aabf',NULL,0

822,'HIVEXPOSURE','en',1,'2005-02-1814:10:46',2953,0,NULL,NULL,NULL,'bed7f4a8-1691-11df-97a5-7038c432aabf',NULL,0

1030,'HIVPCRQUAL','en',1,'2004-12-0200:00:00',2954,1,1,'2010-11-2900:00:00','Duplicatenameinlocale','bed7f610-1691-11df-97a5-7038c432aabf',NULL,0

1169,'HIVPOS','en',1,'2005-02-1212:04:29',2955,0,NULL,NULL,NULL,'bed7f73b-1691-11df-97a5-7038c432aabf',NULL,0

1030,'HIVQUAL','en',1,'2004-12-0200:00:00',2956,0,NULL,NULL,NULL,'bed7f85e-1691-11df-97a5-7038c432aabf',NULL,0

5329,'HIVSTAGING-ADULTSHINGLES','en',1,'2005-02-0900:00:00',2957,0,NULL,NULL,NULL,'bed7f985-1691-11df-97a5-7038c432aabf',NULL,0

5017,'HIVSTAGING-CMV','en',1,'2005-02-0900:00:00',2958,0,NULL,NULL,NULL,'bed7faa8-1691-11df-97a5-7038c432aabf',NULL,0

5029,'HIVSTAGING-DISSEMINATEDCHICKENPOX','en',1,'2005-02-0900:00:00',2959,0,NULL,NULL,NULL,'bed7fbcb-1691-11df-97a5-7038c432aabf',NULL,0

5024,'HIVSTAGING-LIP','en',1,'2005-02-0900:00:00',2960,0,NULL,NULL,NULL,'bed7fce9-1691-11df-97a5-7038c432aabf',NULL,0

5344,'HIVSTAGING-MUCOCUTANEOUSHSV','en',1,'2005-02-0900:00:00',2961,0,NULL,NULL,NULL,'bed806de-1691-11df-97a5-7038c432aabf',NULL,0

1216,'HIVSTAGING-NONRESPONSIVEHSV','en',1,'2005-02-0900:00:00',2962,0,NULL,NULL,NULL,'bed807ec-1691-11df-97a5-7038c432aabf',NULL,0

5022,'HIVSTAGING-PEDSSHINGLES','en',1,'2005-02-0900:00:00',2963,0,NULL,NULL,NULL,'bed808f5-1691-11df-97a5-7038c432aabf',NULL,0

1047,'HIVWBQUAL','en',1,'2004-12-0200:00:00',2964,1,1,'2010-11-2900:00:00','Duplicatenameinlocale','bed80a0b-1691-11df-97a5-7038c432aabf',NULL,0

1004,'HOCKER','en',1,'2004-12-0200:00:00',2965,0,NULL,NULL,NULL,'bed80b21-1691-11df-97a5-7038c432aabf',NULL,0

1213,'HPV','en',1,'2005-02-0900:00:00',2966,0,NULL,NULL,NULL,'bed80c37-1691-11df-97a5-7038c432aabf',NULL,0

5087,'HR','en',1,'2004-10-0700:00:00',2967,1,1,'2010-11-2900:00:00','Duplicatenameinlocale','bed80d4d-1691-11df-97a5-7038c432aabf',NULL,0

825,'HSM','en',1,'2005-02-1814:19:03',2968,0,NULL,NULL,NULL,'bed80e63-1691-11df-97a5-7038c432aabf',NULL,0

5162,'HSM','en',1,'2004-11-0700:00:00',2969,0,NULL,NULL,NULL,'bed80f71-1691-11df-97a5-7038c432aabf',NULL,0

1037,'HSVCUTOFFPERCENTAGE','en',1,'2004-12-0200:00:00',2970,0,NULL,NULL,NULL,'bed81082-1691-11df-97a5-7038c432aabf',NULL,0

1044,'HSVPCR','en',1,'2004-12-0200:00:00',2971,1,1,'2010-11-2900:00:00','Duplicatenameinlocale','bed8119d-1691-11df-97a5-7038c432aabf',NULL,0

1046,'HSVPCRQUAL','en',1,'2004-12-0200:00:00',2972,1,1,'2010-11-2900:00:00','Duplicatenameinlocale','bed812af-1691-11df-97a5-7038c432aabf',NULL,0

1035,'HSVQUANT','en',1,'2004-12-0200:00:00',2973,0,NULL,NULL,NULL,'bed813c0-1691-11df-97a5-7038c432aabf',NULL,0

908,'HSVTEST','en',1,'2004-12-0200:00:00',2974,0,NULL,NULL,NULL,'bed814d2-1691-11df-97a5-7038c432aabf',NULL,0

903,'HTN','en',1,'2005-02-1815:40:46',2975,0,NULL,NULL,NULL,'bed815e4-1691-11df-97a5-7038c432aabf',NULL,0

943,'HYCOMYCINEYEDROPS','en',1,'2004-10-2000:00:00',2976,0,NULL,NULL,NULL,'bed816fa-1691-11df-97a5-7038c432aabf',NULL,0

929,'HYDRALAZINEINJECTION','en',1,'2004-10-2000:00:00',2977,0,NULL,NULL,NULL,'bed81807-1691-11df-97a5-7038c432aabf',NULL,0

929,'HYDRALAZINETABLETS','en',1,'2004-10-2000:00:00',2978,0,NULL,NULL,NULL,'bed81922-1691-11df-97a5-7038c432aabf',NULL,0

290,'HYDROCORTISONECREAM','en',1,'2005-02-1616:39:43',2979,0,NULL,NULL,NULL,'bed81a33-1691-11df-97a5-7038c432aabf',NULL,0

290,'HYDROCORTISONEEYEDROPS','en',1,'2005-02-1616:39:43',2980,0,NULL,NULL,NULL,'bed81b45-1691-11df-97a5-7038c432aabf',NULL,0

283,'HYDROCORTISONEOINTMENT','en',1,'2005-02-1616:15:28',2981,0,NULL,NULL,NULL,'bed81c57-1691-11df-97a5-7038c432aabf',NULL,0

290,'HYDROCORTISONEOINTMENT','en',1,'2005-02-1616:39:43',2982,0,NULL,NULL,NULL,'bed81dcb-1691-11df-97a5-7038c432aabf',NULL,0

1243,'HYDRODIURIL','en',1,'2005-02-1811:00:09',2983,0,NULL,NULL,NULL,'bed81ef6-1691-11df-97a5-7038c432aabf',NULL,0

5276,'HYSTERECTOMY','en',1,'2006-02-1320:36:19',2984,0,NULL,NULL,NULL,'bed8201d-1691-11df-97a5-7038c432aabf',NULL,0

215,'ICTERUS','en',1,'2005-02-1614:10:52',2985,0,NULL,NULL,NULL,'bed82145-1691-11df-97a5-7038c432aabf',NULL,0

1226,'IDA','en',1,'2005-02-1611:21:18',2986,0,NULL,NULL,NULL,'bed82267-1691-11df-97a5-7038c432aabf',NULL,0

749,'IDV','en',1,'2005-02-1813:59:40',2987,0,NULL,NULL,NULL,'bed8238f-1691-11df-97a5-7038c432aabf',NULL,0

811,'IDV','en',1,'2004-10-2000:00:00',2988,0,NULL,NULL,NULL,'bed824e5-1691-11df-97a5-7038c432aabf',NULL,0

272,'ILOSONE','en',1,'2005-02-1615:44:21',2989,0,NULL,NULL,NULL,'bed825f6-1691-11df-97a5-7038c432aabf',NULL,0

272,'ILOTYCIN','en',1,'2005-02-1615:44:21',2990,0,NULL,NULL,NULL,'bed8270d-1691-11df-97a5-7038c432aabf',NULL,0

429,'IMODIUM','en',1,'2004-10-2000:00:00',2991,0,NULL,NULL,NULL,'bed8282f-1691-11df-97a5-7038c432aabf',NULL,0

254,'INDERAL','en',1,'2004-10-2000:00:00',2992,0,NULL,NULL,NULL,'bed829f9-1691-11df-97a5-7038c432aabf',NULL,0

5265,'INDIFFERENT','en',1,'2004-11-0700:00:00',2993,0,NULL,NULL,NULL,'bed82bad-1691-11df-97a5-7038c432aabf',NULL,0

111,'INDIGESTION','en',1,'2005-02-1409:35:30',2994,0,NULL,NULL,NULL,'bed82d59-1691-11df-97a5-7038c432aabf',NULL,0

263,'INDOCIN','en',1,'2005-02-1615:35:47',2995,0,NULL,NULL,NULL,'bed82f0d-1691-11df-97a5-7038c432aabf',NULL,0

6095,'INFANTNVP','en',1,'2005-02-0700:00:00',2996,0,NULL,NULL,NULL,'bed831ba-1691-11df-97a5-7038c432aabf',NULL,0

5258,'INFANTILEPARALYSIS','en',1,'2004-11-0700:00:00',2997,0,NULL,NULL,NULL,'bed83383-1691-11df-97a5-7038c432aabf',NULL,0

195,'INFECTIONSKIN','en',1,'2004-10-2000:00:00',2998,0,NULL,NULL,NULL,'bed83544-1691-11df-97a5-7038c432aabf',NULL,0

656,'INH','en',1,'2005-01-1200:00:00',2999,0,NULL,NULL,NULL,'bed83701-1691-11df-97a5-7038c432aabf',NULL,0

5279,'INJECTABLEHORMONES','en',1,'2006-02-1320:45:30',3000,0,NULL,NULL,NULL,'bed838be-1691-11df-97a5-7038c432aabf',NULL,0

535,'INJECTEDTHROAT','en',1,'2005-02-1710:39:10',3001,0,NULL,NULL,NULL,'bed83a7f-1691-11df-97a5-7038c432aabf',NULL,0

247,'INJECTIONVALIUM','en',1,'2004-10-2000:00:00',3002,0,NULL,NULL,NULL,'bed83c40-1691-11df-97a5-7038c432aabf',NULL,0

148,'INJURYNOS','en',1,'2005-02-1410:49:30',3003,0,NULL,NULL,NULL,'bed83df9-1691-11df-97a5-7038c432aabf',NULL,0

279,'INSULINLENTE','en',1,'2004-10-2000:00:00',3004,0,NULL,NULL,NULL,'bed9418d-1691-11df-97a5-7038c432aabf',NULL,0

1154,'INTERVALCOMPLAINTS','en',1,'2005-02-0700:00:00',3005,0,NULL,NULL,NULL,'bed94392-1691-11df-97a5-7038c432aabf',NULL,0

5168,'INTONECK','en',1,'2004-11-0700:00:00',3006,0,NULL,NULL,NULL,'bed94558-1691-11df-97a5-7038c432aabf',NULL,0

1226,'IRONDEFICIENCYANEMIA','en',1,'2005-02-1611:21:18',3007,0,NULL,NULL,NULL,'bed94722-1691-11df-97a5-7038c432aabf',NULL,0

6023,'IRRITABLE','en',1,'2005-02-2322:01:12',3008,0,NULL,NULL,NULL,'bed948e7-1691-11df-97a5-7038c432aabf',NULL,0

879,'ITCHING','en',1,'2004-10-2000:00:00',3009,0,NULL,NULL,NULL,'bed94aac-1691-11df-97a5-7038c432aabf',NULL,0

5275,'IUCD','en',1,'2006-02-1320:34:39',3010,0,NULL,NULL,NULL,'bed94c6d-1691-11df-97a5-7038c432aabf',NULL,0

5275,'IUD','en',1,'2006-02-1320:34:39',3011,0,NULL,NULL,NULL,'bed94e2a-1691-11df-97a5-7038c432aabf',NULL,0

794,'KALETRA','en',1,'2004-10-2000:00:00',3012,0,NULL,NULL,NULL,'bed94ff0-1691-11df-97a5-7038c432aabf',NULL,0

507,'KAPOSISARCOMA','en',1,'2005-02-1710:19:18',3013,0,NULL,NULL,NULL,'bed9510a-1691-11df-97a5-7038c432aabf',NULL,0

943,'KENACORT','en',1,'2005-02-1816:22:58',3014,0,NULL,NULL,NULL,'bed95229-1691-11df-97a5-7038c432aabf',NULL,0

936,'KETRAXSYRUP','en',1,'2004-10-2000:00:00',3015,0,NULL,NULL,NULL,'bed9533f-1691-11df-97a5-7038c432aabf',NULL,0

936,'KETRAXTABLETS','en',1,'2004-10-2000:00:00',3016,0,NULL,NULL,NULL,'bed95459-1691-11df-97a5-7038c432aabf',NULL,0

602,'KNEEJERK','en',1,'2005-02-1802:31:12',3017,0,NULL,NULL,NULL,'bed95600-1691-11df-97a5-7038c432aabf',NULL,0

507,'KS','en',1,'2005-02-1710:19:18',3018,0,NULL,NULL,NULL,'bed9572c-1691-11df-97a5-7038c432aabf',NULL,0

101,'KUB','en',1,'2005-02-1700:05:12',3019,0,NULL,NULL,NULL,'bed95857-1691-11df-97a5-7038c432aabf',NULL,0

899,'LABORPAIN,FALSE','en',1,'2004-10-2000:00:00',3020,0,NULL,NULL,NULL,'bed9597a-1691-11df-97a5-7038c432aabf',NULL,0

110,'LAC','en',1,'2005-02-1409:28:00',3021,0,NULL,NULL,NULL,'bed95aae-1691-11df-97a5-7038c432aabf',NULL,0

1012,'LACTATE','en',1,'2004-12-0200:00:00',3022,1,1,'2010-11-2900:00:00','Duplicatenameinlocale','bed95bd1-1691-11df-97a5-7038c432aabf',NULL,0

1012,'LACTICACID','en',1,'2004-12-0200:00:00',3023,0,NULL,NULL,NULL,'bed95cf8-1691-11df-97a5-7038c432aabf',NULL,0

1014,'LACTICDEHYDROGENASE','en',1,'2004-12-0200:00:00',3024,0,NULL,NULL,NULL,'bed95e4a-1691-11df-97a5-7038c432aabf',NULL,0

914,'LARGACTIL','en',1,'2004-10-2000:00:00',3025,0,NULL,NULL,NULL,'bed95f60-1691-11df-97a5-7038c432aabf',NULL,0

96,'LARIAM','en',1,'2004-10-2000:00:00',3026,0,NULL,NULL,NULL,'bed9607e-1691-11df-97a5-7038c432aabf',NULL,0

931,'LAROXYLTABS','en',1,'2004-10-2000:00:00',3027,0,NULL,NULL,NULL,'bed96195-1691-11df-97a5-7038c432aabf',NULL,0

99,'LASIX','en',1,'2004-10-2000:00:00',3028,0,NULL,NULL,NULL,'bed962af-1691-11df-97a5-7038c432aabf',NULL,0

1014,'LD','en',1,'2004-12-0200:00:00',3029,0,NULL,NULL,NULL,'bed963c5-1691-11df-97a5-7038c432aabf',NULL,0

1014,'LDH','en',1,'2004-12-0200:00:00',3030,1,1,'2010-11-2900:00:00','Duplicatenameinlocale','bed964db-1691-11df-97a5-7038c432aabf',NULL,0

1008,'LDL','en',1,'2004-12-0200:00:00',3031,1,1,'2010-11-2900:00:00','Duplicatenameinlocale','bed965f5-1691-11df-97a5-7038c432aabf',NULL,0

1232,'LEFTARM','en',1,'2005-02-1710:15:34',3032,0,NULL,NULL,NULL,'bed96707-1691-11df-97a5-7038c432aabf',NULL,0

1234,'LEFTLEG','en',1,'2005-02-1710:15:17',3033,0,NULL,NULL,NULL,'bed96825-1691-11df-97a5-7038c432aabf',NULL,0

5156,'LEFTVENTRICULARHEAVE','en',1,'2004-10-2100:00:00',3034,0,NULL,NULL,NULL,'bed9693c-1691-11df-97a5-7038c432aabf',NULL,0

590,'LEGSWELLING','en',1,'2006-02-2502:04:35',3035,0,NULL,NULL,NULL,'bed96a52-1691-11df-97a5-7038c432aabf',NULL,0

951,'LEGULCERS','en',1,'2004-11-0700:00:00',3036,0,NULL,NULL,NULL,'bed96b6c-1691-11df-97a5-7038c432aabf',NULL,0

380,'LEGX-RAY','en',1,'2005-02-1700:03:41',3037,0,NULL,NULL,NULL,'bed96c7e-1691-11df-97a5-7038c432aabf',NULL,0

380,'LEGXRAY','en',1,'2005-02-1700:03:41',3038,0,NULL,NULL,NULL,'bed96d98-1691-11df-97a5-7038c432aabf',NULL,0

1236,'LEGS','en',1,'2005-02-1710:14:49',3039,0,NULL,NULL,NULL,'bed96eaa-1691-11df-97a5-7038c432aabf',NULL,0

279,'LENTEINSULIN','en',1,'2005-02-1615:55:59',3040,0,NULL,NULL,NULL,'bed96fbb-1691-11df-97a5-7038c432aabf',NULL,0

678,'LEUKOCYTECOUNT','en',1,'2004-12-0200:00:00',3041,0,NULL,NULL,NULL,'bed97127-1691-11df-97a5-7038c432aabf',NULL,0

755,'LEVAQUIN','en',1,'2004-10-2000:00:00',3042,0,NULL,NULL,NULL,'bed9724a-1691-11df-97a5-7038c432aabf',NULL,0

755,'LEVOFLOX','en',1,'2004-10-2000:00:00',3043,0,NULL,NULL,NULL,'bed97375-1691-11df-97a5-7038c432aabf',NULL,0

953,'LFTS','en',1,'2004-10-2000:00:00',3044,0,NULL,NULL,NULL,'bed97494-1691-11df-97a5-7038c432aabf',NULL,0

1013,'LIPASE','en',1,'2004-12-0200:00:00',3045,1,1,'2010-11-2900:00:00','Duplicatenameinlocale','bed975bb-1691-11df-97a5-7038c432aabf',NULL,0

953,'LIVERPANEL','en',1,'2005-02-1816:30:04',3046,0,NULL,NULL,NULL,'bed976de-1691-11df-97a5-7038c432aabf',NULL,0

1234,'LLE','en',1,'2005-02-1710:06:01',3047,0,NULL,NULL,NULL,'bed97801-1691-11df-97a5-7038c432aabf',NULL,0

5134,'LLL','en',1,'2004-10-2100:00:00',3048,0,NULL,NULL,NULL,'bed9795f-1691-11df-97a5-7038c432aabf',NULL,0

5104,'LLQ','en',1,'2004-10-0700:00:00',3049,1,1,'2010-11-2900:00:00','Duplicatenameinlocale','bed97a71-1691-11df-97a5-7038c432aabf',NULL,0

482,'LOBARPNEUMONIA','en',1,'2005-02-1709:49:52',3050,0,NULL,NULL,NULL,'bed97b87-1691-11df-97a5-7038c432aabf',NULL,0

1004,'LOOGIE','en',1,'2004-12-0200:00:00',3051,0,NULL,NULL,NULL,'bed97cfb-1691-11df-97a5-7038c432aabf',NULL,0

998,'LRTI','en',1,'2006-04-2211:27:27',3052,0,NULL,NULL,NULL,'bed97e27-1691-11df-97a5-7038c432aabf',NULL,0

1232,'LUE','en',1,'2005-02-1710:05:17',3053,0,NULL,NULL,NULL,'bed97f4e-1691-11df-97a5-7038c432aabf',NULL,0

5132,'LUL','en',1,'2004-10-2100:00:00',3054,0,NULL,NULL,NULL,'bed98071-1691-11df-97a5-7038c432aabf',NULL,0

456,'LUMBAGO','en',1,'2005-02-1815:34:23',3055,0,NULL,NULL,NULL,'bed98198-1691-11df-97a5-7038c432aabf',NULL,0

898,'LUMBAGO','en',1,'2004-10-2000:00:00',3056,0,NULL,NULL,NULL,'bed982bb-1691-11df-97a5-7038c432aabf',NULL,0

5156,'LVHEAVE','en',1,'2004-10-2100:00:00',3057,0,NULL,NULL,NULL,'bed983e2-1691-11df-97a5-7038c432aabf',NULL,0

5156,'LVLIFT','en',1,'2004-10-2100:00:00',3058,0,NULL,NULL,NULL,'bed98538-1691-11df-97a5-7038c432aabf',NULL,0

1021,'LYMPHCELLS','en',1,'2004-12-0200:00:00',3059,0,NULL,NULL,NULL,'bed9864e-1691-11df-97a5-7038c432aabf',NULL,0

657,'LYMPHOCYTESUBSETPANEL','en',1,'2004-12-0200:00:00',3060,0,NULL,NULL,NULL,'bed98768-1691-11df-97a5-7038c432aabf',NULL,0

1021,'LYMPHS','en',1,'2004-12-0200:00:00',3061,0,NULL,NULL,NULL,'bed98883-1691-11df-97a5-7038c432aabf',NULL,0

123,'MALARIA','en',1,'2006-02-1601:00:04',3062,1,1,'2010-11-2900:00:00','Duplicatenameinlocale','bed98999-1691-11df-97a5-7038c432aabf',NULL,0

906,'MALARIA','en',1,'2004-10-2000:00:00',3063,0,NULL,NULL,NULL,'bed98abb-1691-11df-97a5-7038c432aabf',NULL,0

189,'MALARIAR/O','en',1,'2005-02-1611:44:39',3064,0,NULL,NULL,NULL,'bed98bd6-1691-11df-97a5-7038c432aabf',NULL,0

906,'MALARIA,CLINICAL','en',1,'2004-10-2000:00:00',3065,0,NULL,NULL,NULL,'bed98cf9-1691-11df-97a5-7038c432aabf',NULL,0

906,'MALARIA,PRESUMED','en',1,'2004-10-2000:00:00',3066,0,NULL,NULL,NULL,'bed98e0f-1691-11df-97a5-7038c432aabf',NULL,0

115,'MAMMITIS','en',1,'2005-02-1409:44:24',3067,0,NULL,NULL,NULL,'bed98f29-1691-11df-97a5-7038c432aabf',NULL,0

582,'MASSNOS','en',1,'2005-02-1801:10:17',3068,0,NULL,NULL,NULL,'bed99048-1691-11df-97a5-7038c432aabf',NULL,0

115,'MASTADENTITIS','en',1,'2005-02-1409:44:24',3069,0,NULL,NULL,NULL,'bed99162-1691-11df-97a5-7038c432aabf',NULL,0

1018,'MCH','en',1,'2004-12-0200:00:00',3070,1,1,'2010-11-2900:00:00','Duplicatenameinlocale','bed99280-1691-11df-97a5-7038c432aabf',NULL,0

1017,'MCHC','en',1,'2004-12-0200:00:00',3071,1,1,'2010-11-2900:00:00','Duplicatenameinlocale','bed99396-1691-11df-97a5-7038c432aabf',NULL,0

